id,source_dataset,original_label,num_generations,mean_pairwise_entailment,mean_pairwise_contradiction,mean_pairwise_neutral,fraction_entailing_pairs,fraction_contradicting_pairs,fraction_neutral_pairs,nli_disagreement
halueval-170,halueval,1,5,0.5791559574602825,0.15623844302628784,0.26460559951342977,0.8,0.1,0.1,0.28854124278300275
halueval-1131,halueval,0,5,0.2323622800425787,0.52700929203177,0.24062842792565126,0.3,0.5,0.2,0.6473235059945956
halueval-2816,halueval,1,5,0.04268171674320287,0.7752402755491555,0.1820780077076416,0.0,0.8,0.2,0.8662792794029763
halueval-6916,halueval,1,5,0.7861637367132548,0.0028284671381102007,0.2110077961486351,0.6,0.0,0.4,0.10833236521242776
halueval-5011,halueval,1,5,0.09300267887271561,0.8157849117962067,0.09121240933107767,0.1,0.9,0.0,0.8613911164617456
halueval-6230,halueval,0,5,0.9906370979094804,0.0006107256852479144,0.00875217640527169,1.0,0.0,0.0,0.004986813887883759
halueval-9398,halueval,1,5,0.5153244892506813,0.11207582005580907,0.37259969069350973,0.9,0.0,0.1,0.29837566540256394
halueval-2975,halueval,1,5,0.9794979444360588,0.004257319881613744,0.01624473568232755,1.0,0.0,0.0,0.012379687722777519
halueval-6646,halueval,0,5,0.3867671239478117,0.13907873345471694,0.47415414259747146,0.2,0.2,0.6,0.37615580475345267
halueval-8212,halueval,0,5,0.2645962821349178,0.3298916084451192,0.4055121094199629,0.3,0.4,0.3,0.5326476631551007
halueval-4681,halueval,0,5,0.9738137518328724,0.0006888506239087786,0.025497397543218735,1.0,0.0,0.0,0.013437549395518146
halueval-804,halueval,0,5,0.41352095495737495,0.38838433431079994,0.19809471073182502,0.6,0.4,0.0,0.48743168967671247
halueval-4739,halueval,0,5,0.6911685731172142,0.01399249871244436,0.29483892817034135,1.0,0.0,0.0,0.16141196279761505
halueval-4197,halueval,1,5,0.3782566482514486,0.2205941505046137,0.4011492012439377,0.1,0.3,0.6,0.4211687511265826
halueval-4733,halueval,1,5,0.29767782206825116,0.5972304731171603,0.10509170481458852,0.4,0.6,0.0,0.6497763255244545
halueval-9186,halueval,1,5,0.5952194327938308,0.3919824066658599,0.012798160540309338,0.6,0.4,0.0,0.39838148693601455
halueval-642,halueval,1,5,0.443782644253263,0.400945180387369,0.15527217535936805,0.3,0.4,0.3,0.47858126806705303
halueval-2085,halueval,1,5,0.9757092975334581,0.001972383695273897,0.022318318771267987,1.0,0.0,0.0,0.01313154308090789
halueval-4941,halueval,0,5,0.9898604505027866,0.0028066189914978234,0.0073329305057157085,1.0,0.0,0.0,0.006473084244355678
halueval-4046,halueval,1,5,0.5871096239283918,0.013479031787900683,0.3994113442837074,0.8,0.0,0.2,0.2131847039297544
halueval-9330,halueval,1,5,0.9896869822246718,0.0013002580810668218,0.009012759694261513,1.0,0.0,0.0,0.005806637928197579
halueval-5877,halueval,0,5,0.7087122051694137,0.23219550246629223,0.059092292364293975,1.0,0.0,0.0,0.2617416486484392
halueval-9834,halueval,1,5,0.9834603175708558,0.0032517963677982835,0.013287886061346007,1.0,0.0,0.0,0.009895739398471288
halueval-5296,halueval,1,5,0.9726795246211155,0.010987277358918014,0.016333198019966293,1.0,0.0,0.0,0.01915387636890116
halueval-2320,halueval,1,5,0.791784429790006,0.0012556479918421249,0.20695992221815196,0.6,0.0,0.4,0.1047356091009181
halueval-7019,halueval,0,5,0.3875741724221864,0.5986074066201287,0.013818420957684954,0.4,0.6,0.0,0.6055166170989712
halueval-2497,halueval,0,5,0.39509987554098563,0.3485620915195908,0.25633803293942353,0.4,0.6,0.0,0.4767311079893025
halueval-5461,halueval,0,5,0.9863606440136186,0.001131016873528826,0.012508339112852448,1.0,0.0,0.0,0.00738518642995505
halueval-1231,halueval,1,5,0.6787896426539157,0.006123623179320893,0.31508673416676325,0.4,0.0,0.6,0.1636669902627025
halueval-9493,halueval,1,5,0.48903131957557305,0.2939114996457698,0.21705718077865707,0.3,0.3,0.4,0.40244009003509834
halueval-3974,halueval,0,5,0.5896527544835883,0.3085197892177265,0.10182745629868524,0.6,0.4,0.0,0.35943351736706913
halueval-4297,halueval,0,5,0.11139800253723117,0.8683543720508071,0.02024762541196172,0.1,0.9,0.0,0.878478184756788
halueval-7566,halueval,1,5,0.9892126699325952,0.0005018429592298635,0.010285487108175105,1.0,0.0,0.0,0.005644586513317416
halueval-4151,halueval,1,5,0.3266650746170921,0.14824514490572388,0.5250897804771839,0.2,0.0,0.8,0.41079003514431583
halueval-268,halueval,1,5,0.5765942185688953,0.3570535059851608,0.0663522754459441,0.6,0.4,0.0,0.39022964370813285
halueval-8663,halueval,1,5,0.07733408185987037,0.717217223958411,0.20544869418171863,0.0,0.7,0.3,0.8199415710492703
halueval-1278,halueval,1,5,0.98959028183341,0.0007004172808720797,0.009709300885717958,1.0,0.0,0.0,0.005555067723731059
halueval-6226,halueval,1,5,0.6020546488624627,0.3826487906068096,0.01529656053072776,0.6,0.4,0.0,0.3902970708721735
halueval-104,halueval,0,5,0.9920815948987975,0.0006677226047284407,0.007250682496473942,1.0,0.0,0.0,0.004293063852965412
halueval-7930,halueval,1,5,0.7928769520117636,0.0013748691829683474,0.2057481788052681,0.6,0.0,0.4,0.1042489585856024
halueval-1737,halueval,0,5,0.985997499761987,0.0008979550115818207,0.013104545226431097,1.0,0.0,0.0,0.007450227624797369
halueval-1057,halueval,0,5,0.9851717272369406,0.0034240812707507077,0.011404191492308601,1.0,0.0,0.0,0.009126177016905008
halueval-5405,halueval,0,5,0.6381635054621636,0.012076607579324765,0.34975988695851157,0.4,0.0,0.6,0.18695655105858056
halueval-2013,halueval,1,5,0.3415513666611526,0.4786736818738394,0.17977495146500788,0.3,0.4,0.3,0.5685611576063434
halueval-1092,halueval,1,5,0.9884276878289155,0.002320144458184491,0.009252167712899934,1.0,0.0,0.0,0.006946228314634458
halueval-803,halueval,1,5,0.4373125395878179,0.39298478494363454,0.16970267546854756,0.3,0.4,0.3,0.4778361226779083
halueval-7312,halueval,0,5,0.42038726766843304,0.24117794367358364,0.33843478865798327,0.3,0.3,0.4,0.41039533800257527
halueval-6020,halueval,1,5,0.25865507130624066,0.14531917455471172,0.5960257541390477,0.1,0.0,0.9,0.44333205162423556
halueval-2943,halueval,0,5,0.6283804158507958,0.012641262135656245,0.3589783220135478,0.3,0.0,0.7,0.19213042314243015
halueval-7383,halueval,1,5,0.9808844516534982,0.0009457969246814017,0.018169751421820486,1.0,0.0,0.0,0.010030672635591644
halueval-9475,halueval,0,5,0.9883788456790119,0.0029986202959925157,0.008622534024995757,1.0,0.0,0.0,0.007309887308490394
halueval-33,halueval,1,5,0.3391510855462471,0.2625312504567015,0.39831766399705143,0.4,0.2,0.4,0.46169008245522725
halueval-2761,halueval,0,5,0.642633335219132,0.00307440152348436,0.35429226325738356,0.3,0.0,0.7,0.18022053315217615
halueval-3124,halueval,0,5,0.745697122370778,0.0026231455397964093,0.2516797320894255,1.0,0.0,0.0,0.12846301158450918
halueval-2213,halueval,1,5,0.7888993659595853,0.0026168839171811344,0.2084837501232335,0.6,0.0,0.4,0.10685875897879789
halueval-6131,halueval,0,5,0.3663500481600938,0.472092352262736,0.16155759957717017,0.2,0.6,0.2,0.5528711520513211
halueval-4580,halueval,1,5,0.6543806060140479,0.19623819295595987,0.14938120102999214,0.6,0.4,0.0,0.27092879347095594
halueval-4931,halueval,0,5,0.3964562949256407,0.5978635803217077,0.005680124752651568,0.4,0.6,0.0,0.6007036426980336
halueval-6532,halueval,1,5,0.9858662204385873,0.003424350451069849,0.010709429110343104,1.0,0.0,0.0,0.0087790650062414
halueval-8821,halueval,1,5,0.818702015807286,0.16241172320854744,0.018886260984166608,1.0,0.0,0.0,0.17185485370063075
halueval-7382,halueval,1,5,0.9880962993276341,0.0023136622900354112,0.009590038382330348,1.0,0.0,0.0,0.007108681481200585
halueval-6417,halueval,0,5,0.9917020419037351,0.000642310222393416,0.007655647873871444,1.0,0.0,0.0,0.004470134159329138
halueval-9039,halueval,0,5,0.9890235999328014,0.002505078645277462,0.00847132142192104,1.0,0.0,0.0,0.006740739356237983
halueval-8775,halueval,1,5,0.9892663203680879,0.0009086876241367759,0.009824992007775467,1.0,0.0,0.0,0.00582118362802451
halueval-7893,halueval,1,5,0.4132844235484564,0.44135780354656734,0.14535777290497634,0.4,0.5,0.1,0.5140366899990555
halueval-7827,halueval,0,5,0.6437564832850226,0.0025015055791716132,0.35374201113580594,0.4,0.0,0.6,0.1793725111470746
halueval-8969,halueval,1,5,0.7884099143716639,0.003618554708097468,0.20797153092023873,0.6,0.0,0.4,0.10760432016821683
halueval-7188,halueval,1,5,0.6266580264131449,0.016713668767577815,0.35662830481927726,0.4,0.0,0.6,0.19502782117721645
halueval-3445,halueval,1,5,0.9582485707297593,0.014817990239367446,0.02693343903087316,1.0,0.0,0.0,0.028284709754804026
halueval-4526,halueval,1,5,0.9859525710819923,0.0029438472581660912,0.011103581659841478,1.0,0.0,0.0,0.00849563808808683
halueval-2896,halueval,0,5,0.27164339643756086,0.08021663843363809,0.6481399651288011,0.1,0.0,0.9,0.40428662099803864
halueval-3033,halueval,0,5,0.7894202321130642,0.01865903453664778,0.1919207333502879,1.0,0.0,0.0,0.11461940121179173
halueval-7880,halueval,1,5,0.9727164378499046,0.00895904625777504,0.018324515892320238,1.0,0.0,0.0,0.018121304203935158
halueval-9788,halueval,0,5,0.3157032404506235,0.2363274016231922,0.4479693579261843,0.1,0.2,0.7,0.46031208058628437
halueval-8099,halueval,0,5,0.26364828917446664,0.05310387342185492,0.6832478374036783,0.2,0.0,0.8,0.3947277921236941
halueval-9271,halueval,0,5,0.35730437623454403,0.3270802090045135,0.3156154147609424,0.2,0.4,0.4,0.48488791638498474
halueval-7744,halueval,1,5,0.3975992277489527,0.0038380711543562485,0.598562701096691,0.2,0.0,0.8,0.30311942170270173
halueval-5243,halueval,0,5,0.5453558335614421,0.0410184167432981,0.4136257496952598,0.4,0.0,0.6,0.24783129159092798
halueval-996,halueval,0,5,0.41440884750126605,0.3256321504918103,0.2599590020069236,0.4,0.3,0.3,0.45561165149527216
halueval-9078,halueval,1,5,0.3904105469404316,0.3210524514916982,0.2885370015678701,0.2,0.3,0.5,0.46532095227563325
halueval-9906,halueval,1,5,0.7798507496821311,0.009241425489267405,0.21090782482860151,0.6,0.0,0.4,0.11469533790356816
halueval-6285,halueval,1,5,0.7879709612484135,0.002425201373273503,0.20960383737831306,0.6,0.0,0.4,0.10722712006243003
halueval-7812,halueval,1,5,0.6963657273388776,0.001896587281594252,0.3017376853795281,1.0,0.0,0.0,0.1527654299713583
halueval-7345,halueval,0,5,0.9874577288243904,0.0020538763345094623,0.010488394841100047,1.0,0.0,0.0,0.007298073755059486
halueval-9306,halueval,0,5,0.11567410458569807,0.6306223313649284,0.25370356404937355,0.0,0.6,0.4,0.7574741133896152
halueval-9016,halueval,1,5,0.9822524840638177,0.005945704250384883,0.01180181168579752,1.0,0.0,0.0,0.011846610093283643
halueval-7174,halueval,0,5,0.4385001059163377,0.41374987597140916,0.14775001811225322,0.3,0.4,0.3,0.48762488502753576
halueval-1809,halueval,1,5,0.9565996781229125,0.010402961131687245,0.03299736074540024,1.0,0.0,0.0,0.026901641504387362
halueval-5279,halueval,0,5,0.766055850883866,0.04224527070132217,0.19169887841481198,0.7,0.0,0.3,0.13809470990872816
halueval-4519,halueval,0,5,0.9768834186296879,0.006465781475179326,0.016650799895132802,1.0,0.0,0.0,0.014791181422745728
halueval-4611,halueval,0,5,0.3270149403319339,0.6306525152358458,0.04233254443222035,0.3,0.7,0.0,0.651818787451956
halueval-9878,halueval,0,5,0.6508086833240839,0.15387196463263747,0.19531935204327855,0.9,0.1,0.0,0.25153164065427674
halueval-9592,halueval,0,5,0.7923483908193631,0.08737656363808327,0.1202750455425536,1.0,0.0,0.0,0.14751408640936006
halueval-1563,halueval,0,5,0.12137845151434463,0.8541266480822177,0.024494900403437683,0.1,0.9,0.0,0.8663740982839365
halueval-133,halueval,1,5,0.638492661645924,0.010000193882799215,0.35150714447127673,0.4,0.0,0.6,0.18575376611843758
halueval-7672,halueval,1,5,0.9892184396715347,0.002180919357524219,0.008600640970941018,1.0,0.0,0.0,0.006481239842994728
halueval-1498,halueval,0,5,0.7909570028178357,0.025254347616390067,0.18378864956577437,1.0,0.0,0.0,0.11714867239927726
halueval-7948,halueval,1,5,0.9733988978038755,0.00958022358405911,0.017020878612065325,1.0,0.0,0.0,0.01809066289009177
halueval-4424,halueval,1,5,0.70998923013051,0.12471898913086843,0.16529178073862155,1.0,0.0,0.0,0.2073648795001792
halueval-6566,halueval,0,5,0.9685087758846815,0.012120624919542805,0.0193705991957755,1.0,0.0,0.0,0.021805924517430554
halueval-6720,halueval,0,5,0.9914582376733485,0.0007228819186445607,0.00781888040800709,1.0,0.0,0.0,0.0046323221226481056
halueval-7269,halueval,0,5,0.9891059146018792,0.0011212624477074456,0.009772822950413249,1.0,0.0,0.0,0.00600767392291407
halueval-7848,halueval,1,5,0.5932904212110195,0.015341954430289429,0.39136762435869094,0.6,0.0,0.4,0.2110257666096349
halueval-1972,halueval,1,5,0.7407413593981997,0.00553395186747335,0.2537246887343269,1.0,0.0,0.0,0.1323962962346368
halueval-2568,halueval,0,5,0.7917142459005959,0.007556487735903165,0.20072926636350114,1.0,0.0,0.0,0.10792112091765374
halueval-142,halueval,0,5,0.6662216298028263,0.2396204268644806,0.09415794333269303,0.6,0.4,0.0,0.2866993985308271
halueval-3857,halueval,0,5,0.9779703253798241,0.003334391516904081,0.01869528310327167,1.0,0.0,0.0,0.012682033068539916
halueval-3322,halueval,1,5,0.9494579501718782,0.003827930456685382,0.046714119371436186,1.0,0.0,0.0,0.027184990142403474
halueval-7215,halueval,0,5,0.64445668342583,0.008141239242892376,0.34740207733127754,0.6,0.0,0.4,0.18184227790853114
halueval-5613,halueval,1,5,0.7779972214719245,0.008485209657290126,0.21351756887078532,0.6,0.0,0.4,0.1152439940926828
halueval-6909,halueval,1,5,0.9482219117903841,0.003213707472249576,0.04856438073736615,1.0,0.0,0.0,0.02749589784093265
halueval-7889,halueval,1,5,0.6193294833666215,0.10041815299035269,0.2802523636430258,0.8,0.0,0.2,0.2405443348118656
halueval-2560,halueval,0,5,0.9910676730053293,0.0015275569066533165,0.007404770088017304,1.0,0.0,0.0,0.0052299419506619685
halueval-8398,halueval,0,5,0.5452593698952587,0.0025917525084963346,0.45214887759624495,0.1,0.0,0.9,0.2286661913066188
halueval-9568,halueval,0,5,0.694513604918805,0.0034933825214727536,0.30199301255972233,0.4,0.0,0.6,0.1544898888013339
halueval-2135,halueval,1,5,0.9665301510134313,0.0018895210921519377,0.03158032789441691,1.0,0.0,0.0,0.01767968503936039
halueval-4593,halueval,1,5,0.920478916292572,0.0018759832399992244,0.07764510046742878,1.0,0.0,0.0,0.04069853347371362
halueval-6193,halueval,0,5,0.19854315614259602,0.6576795430392851,0.143777300818119,0.3,0.6,0.1,0.7295681934483447
halueval-1418,halueval,1,5,0.38649705586693756,0.13101304620100268,0.4824898979320597,0.2,0.1,0.7,0.3722579951670325
halueval-5337,halueval,1,5,0.9869626591473111,0.001074227743008895,0.011963113109679869,1.0,0.0,0.0,0.00705578429784883
halueval-3153,halueval,0,5,0.9543656442916907,0.005461389283795326,0.04017296642451401,1.0,0.0,0.0,0.02554787249605233
halueval-2660,halueval,1,5,0.7773665144563933,0.007595961261678666,0.2150375242819281,0.6,0.0,0.4,0.11511472340264271
halueval-7417,halueval,0,5,0.5958001009300362,0.3991240432609441,0.005075855809019581,0.6,0.4,0.0,0.4016619711654539
halueval-2108,halueval,0,5,0.014067437841686459,0.6067231844859424,0.3792093776723711,0.0,0.6,0.4,0.796327873322128
halueval-1086,halueval,0,5,0.5710792768534364,0.12427580122934881,0.3046449219172149,0.6,0.0,0.4,0.27659826218795625
halueval-2795,halueval,0,5,0.986679726983048,0.0026575554955502274,0.010662717521401785,1.0,0.0,0.0,0.00798891425625112
halueval-8084,halueval,0,5,0.988796216030441,0.0005742337918776929,0.010629550177681385,1.0,0.0,0.0,0.005889008880718386
halueval-9728,halueval,1,5,0.7824128724836873,0.005023308068050338,0.21256381944826236,0.6,0.0,0.4,0.11130521779218151
halueval-7247,halueval,0,5,0.9891697465373713,0.0019120301265845151,0.008918223336044032,1.0,0.0,0.0,0.006371141794606531
halueval-1544,halueval,1,5,0.03437766453197944,0.6468032576708661,0.3188190777971545,0.0,0.7,0.3,0.8062127965694433
halueval-824,halueval,1,5,0.9884819112905037,0.0014462775198840652,0.010071811189612288,1.0,0.0,0.0,0.0064821831146902095
halueval-7455,halueval,1,5,0.5046522825627201,0.013048575817242145,0.48229914162003784,0.6,0.0,0.4,0.2541981466272611
halueval-4902,halueval,1,5,0.9869123101405115,0.0018504501855564747,0.011237239673932033,1.0,0.0,0.0,0.007469070022522491
halueval-6289,halueval,1,5,0.9892425104961452,0.0019461239283458539,0.00881136557550902,1.0,0.0,0.0,0.0063518067161003645
halueval-7039,halueval,0,5,0.2978400218985697,0.45810317624242225,0.24405680185900808,0.3,0.6,0.1,0.5801315771719263
halueval-3822,halueval,0,5,0.789821864876726,0.004169324670139226,0.20600881045313463,0.6,0.0,0.4,0.10717372989670654
halueval-4107,halueval,1,5,0.9713618448711673,0.007445863969953339,0.021192291158879162,1.0,0.0,0.0,0.018042009549392918
halueval-9513,halueval,0,5,0.7929498126465817,0.0017425918264074778,0.20530759552701072,0.6,0.0,0.4,0.10439638958991283
halueval-1456,halueval,1,5,0.8907297303570688,0.029579689532433895,0.07969058011049736,1.0,0.0,0.0,0.06942497958768257
halueval-1154,halueval,1,5,0.6113809737595893,0.3632295209572729,0.025389505283137603,0.6,0.4,0.0,0.37592427359884173
halueval-8545,halueval,0,5,0.57601847003559,0.17288198695659282,0.25109954300781706,0.9,0.1,0.0,0.29843175846050135
halueval-4699,halueval,1,5,0.9859662148443242,0.0037829309826459406,0.010250854173030033,1.0,0.0,0.0,0.008908358069160956
halueval-9449,halueval,1,5,0.41205108148891345,0.12835853074839237,0.4595903877626942,0.4,0.0,0.6,0.3581537246297395
halueval-7246,halueval,0,5,0.5748524575006603,0.04089571054791545,0.38425183195142426,0.7,0.0,0.3,0.23302162652362757
halueval-7822,halueval,1,5,0.5730672796076037,0.3985947232261533,0.028337997166242895,0.6,0.4,0.0,0.41276372180927473
halueval-7929,halueval,1,5,0.9784128247383566,0.001873024331978656,0.019714150929664907,1.0,0.0,0.0,0.01173009979681111
halueval-6057,halueval,0,5,0.6732539580151938,0.002519159004669319,0.3242268829801369,1.0,0.0,0.0,0.16463260049473777
halueval-4124,halueval,0,5,0.9329784733466742,0.003011091459550554,0.06401043519377511,1.0,0.0,0.0,0.03501630905643811
halueval-1009,halueval,0,5,0.9928799653019122,0.0007362341032039442,0.006383800594883772,1.0,0.0,0.0,0.0039281344006458305
halueval-8464,halueval,0,5,0.8702876058345336,0.06562036667853029,0.06409202748693632,1.0,0.0,0.0,0.09766638042199845
halueval-2542,halueval,0,5,0.9474990652532579,0.0046137692670476845,0.047887165479694356,1.0,0.0,0.0,0.02855735200689486
halueval-4940,halueval,1,5,0.9590248294298634,0.01585364181550142,0.025121528754634914,1.0,0.0,0.0,0.02841440619281888
halueval-192,halueval,0,5,0.21268191343385912,0.6258256218996874,0.16149246466645348,0.2,0.6,0.2,0.7065718542329141
halueval-5332,halueval,1,5,0.6682273575084083,0.004516975126156521,0.32725566736543527,0.9,0.0,0.1,0.16814480880887414
halueval-58,halueval,0,5,0.9905284241015193,0.0011987746142696966,0.00827280128421117,1.0,0.0,0.0,0.005335175256375281
halueval-8566,halueval,0,5,0.4904310218645304,0.1218950844554502,0.3876738936800194,0.5,0.0,0.5,0.3157320312954599
halueval-9261,halueval,1,5,0.12223524272949568,0.6146357696438031,0.2631289876267012,0.1,0.9,0.0,0.7462002634571536
halueval-4377,halueval,1,5,0.30949419582316134,0.6785461843878474,0.011959619788991096,0.3,0.7,0.0,0.684525994282343
halueval-729,halueval,1,5,0.5877990258022883,0.008864780438439402,0.40333619375927227,0.2,0.0,0.8,0.21053287731807555
halueval-144,halueval,0,5,0.280162183562888,0.5362169617956611,0.1836208546414508,0.2,0.6,0.2,0.6280273891163866
